android.arch.core.executor,                                        ,androidx.arch.core.executor
android.arch.core.util,                                            ,androidx.arch.core.util
android.arch.lifecycle,                                            ,androidx.lifecycle
android.arch.paging,                                               ,androidx.paging
android.arch.persistence.db.framework,                             ,androidx.sqlite.db.framework
android.arch.persistence.db,                                       ,androidx.sqlite.db
android.arch.persistence.room,                                     ,androidx.room
android.arch.persistence.room.ext,                                 ,androidx.room.ext
android.arch.persistence.room.migration.bundle,                    ,androidx.room.migration.bundle
android.arch.persistence.room.migration,                           ,androidx.room.migration
android.arch.persistence.room.parser,                              ,androidx.room.parser
android.arch.persistence.room.preconditions,                       ,androidx.room.preconditions
android.arch.persistence.room.processor.cache,                     ,androidx.room.processor.cache
android.arch.persistence.room.solver.binderprovider,               ,androidx.room.solver.binderprovider
android.arch.persistence.room.solver,                              ,androidx.room.solver
android.arch.persistence.room.solver.query.parameter,              ,androidx.room.solver.query.parameter
android.arch.persistence.room.solver.query.result,                 ,androidx.room.solver.query.result
android.arch.persistence.room.solver.types,                        ,androidx.room.solver.types
android.arch.persistence.room.testing,                             ,androidx.room.testing
android.arch.persistence.room.util,                                ,androidx.room.util
android.arch.persistence.room.verifier,                            ,androidx.room.verifier
android.arch.persistence.room.vo,                                  ,androidx.room.vo
android.arch.persistence.room.writer,                              ,androidx.room.writer
android.databinding.adapters,                                      ,androidx.databinding.adapters
android.databinding,                                               ,androidx.databinding
android.support.animation,                                         ,androidx.dynamicanimation.animation
android.support.annotation,                                        ,androidx.annotation
android.support.app.recommendation,                                ,androidx.recommendation.app
android.support.compat,                                            ,androidx.core
android.support.constraint,                                        ,androidx.constraintlayout.widget
android.support.constraint.solver,                                 ,androidx.constraintlayout.solver
android.support.constraint.solver.widgets,                         ,androidx.constraintlayout.solver.widgets
android.support.content,                                           ,androidx.contentpager.content
android.support.coordinatorlayout,                                 ,androidx.coordinatorlayout
android.support.customtabs,                                        ,androidx.browser.customtabs
android.support.design.widget,                                     ,androidx.coordinatorlayout.widget
android.support.graphics.drawable,                                 ,androidx.vectordrawable.graphics.drawable
android.support.media,                                             ,androidx.exifinterface.media
android.support.media.tv,                                          ,androidx.tvprovider.media.tv
android.support.mediacompat,                                       ,androidx.media
android.support.multidex,                                          ,androidx.multidex
android.support.percent,                                           ,androidx.percentlayout.widget
android.support.test.annotation,                                   ,androidx.test.annotation
android.support.test.espresso.accessibility,                       ,androidx.test.espresso.accessibility
android.support.test.espresso.action,                              ,androidx.test.espresso.action
android.support.test.espresso,                                     ,androidx.test.espresso
android.support.test.espresso.assertion,                           ,androidx.test.espresso.assertion
android.support.test.espresso.base,                                ,androidx.test.espresso.base
android.support.test.espresso.contrib,                             ,androidx.test.espresso.contrib
android.support.test.espresso,                                     ,androidx.test.espresso
android.support.test.espresso.idling.concurrent,                   ,androidx.test.espresso.idling.concurrent
android.support.test.espresso.intent,                              ,androidx.test.espresso.intent
android.support.test.espresso.intent.matcher,                      ,androidx.test.espresso.intent.matcher
android.support.test.espresso.matcher,                             ,androidx.test.espresso.matcher
android.support.test.espresso.proto.action,                        ,androidx.test.espresso.proto.action
android.support.test.espresso.proto.assertion,                     ,androidx.test.espresso.proto.assertion
android.support.test.espresso.proto.matcher,                       ,androidx.test.espresso.proto.matcher
android.support.test.espresso.proto.matcher13,                     ,androidx.test.espresso.proto.matcher13
android.support.test.espresso.remote.annotation,                   ,androidx.test.espresso.remote.annotation
android.support.test.espresso.remote,                              ,androidx.test.espresso.remote
android.support.test.espresso.util,                                ,androidx.test.espresso.util
android.support.test.espresso.web.action,                          ,androidx.test.espresso.web.action
android.support.test.espresso.web.assertion,                       ,androidx.test.espresso.web.assertion
android.support.test.espresso.web.matcher,                         ,androidx.test.espresso.web.matcher
android.support.test.espresso.web.model,                           ,androidx.test.espresso.web.model
android.support.test.espresso.web.proto.action,                    ,androidx.test.espresso.web.proto.action
android.support.test.espresso.web.proto.assertion,                 ,androidx.test.espresso.web.proto.assertion
android.support.test.espresso.web.proto.matcher,                   ,androidx.test.espresso.web.proto.matcher
android.support.test.espresso.web.proto.model,                     ,androidx.test.espresso.web.proto.model
android.support.test.espresso.web.proto.sugar,                     ,androidx.test.espresso.web.proto.sugar
android.support.test.espresso.web.webdriver,                       ,androidx.test.espresso.web.webdriver
android.support.test.filters,                                      ,androidx.test.filters
android.support.test,                                              ,androidx.test
android.support.test.jank,                                         ,androidx.test.jank
android.support.test.orchestrator.callback,                        ,androidx.test.orchestrator.callback
android.support.test.orchestrator.instrumentationlistener,         ,androidx.test.orchestrator.instrumentationlistener
android.support.test.orchestrator.junit,                           ,androidx.test.orchestrator.junit
android.support.test.orchestrator.listeners,                       ,androidx.test.orchestrator.listeners
android.support.test.orchestrator.listeners.result,                ,androidx.test.orchestrator.listeners.result
android.support.test.rule,                                         ,androidx.test.rule
android.support.test.runner.intent,                                ,androidx.test.runner.intent
android.support.test.runner.intercepting,                          ,androidx.test.runner.intercepting
android.support.test.runner.lifecycle,                             ,androidx.test.runner.lifecycle
android.support.test.runner.permission,                            ,androidx.test.runner.permission
android.support.test.runner.screenshot,                            ,androidx.test.runner.screenshot
android.support.test.uiautomator,                                  ,androidx.test.uiautomator
android.support.text.emoji.bundled,                                ,androidx.emoji.bundled
android.support.text.emoji,                                        ,androidx.emoji
android.support.text.emoji.widget,                                 ,androidx.emoji.widget
android.support.transition,                                        ,androidx.transition
android.support.v13.app,                                           ,androidx.legacy.app
android.support.v13.view,                                          ,androidx.legacy.view
android.support.v13.view.inputmethod,                              ,androidx.core.view.inputmethod
android.support.v14.preference,                                    ,androidx.preference
android.support.v17.internal.widget,                               ,androidx.leanback.preference.internal
android.support.v17.leanback.animation,                            ,androidx.leanback.animation
android.support.v17.leanback.app,                                  ,androidx.leanback.app
android.support.v17.leanback.database,                             ,androidx.leanback.database
android.support.v17.leanback.graphics,                             ,androidx.leanback.graphics
android.support.v17.leanback.media,                                ,androidx.leanback.media
android.support.v17.leanback.system,                               ,androidx.leanback.system
android.support.v17.leanback,                                      ,androidx.leanback
android.support.v17.leanback.transition,                           ,androidx.leanback.transition
android.support.v17.leanback.util,                                 ,androidx.leanback.util
android.support.v17.leanback.widget,                               ,androidx.leanback.widget
android.support.v17.preference,                                    ,androidx.leanback.preference
android.support.v4.accessibilityservice,                           ,androidx.core.accessibilityservice
android.support.v4.app,                                            ,androidx.core.app
android.support.v4.content,                                        ,androidx.loader.content
android.support.v4.database,                                       ,androidx.core.database
android.support.v4.graphics,                                       ,androidx.core.graphics
android.support.v4.graphics.drawable,                              ,androidx.core.graphics.drawable
android.support.v4.hardware.display,                               ,androidx.core.hardware.display
android.support.v4.hardware.fingerprint,                           ,androidx.core.hardware.fingerprint
android.support.v4.internal.view,                                  ,androidx.core.internal.view
android.support.v4.math,                                           ,androidx.core.math
android.support.v4.media.app,                                      ,androidx.media.app
android.support.v4.media,                                          ,androidx.media
android.support.v4.media.session,                                  ,androidx.media.session
android.support.v4.net,                                            ,androidx.core.net
android.support.v4.os,                                             ,androidx.core.os
android.support.v4.print,                                          ,androidx.print
android.support.v4.provider,                                       ,androidx.documentfile.provider
android.support.v4.text,                                           ,androidx.core.text
android.support.v4.util,                                           ,androidx.core.util
android.support.v4.view,                                           ,androidx.customview.view
android.support.v4.view,                                           ,androidx.viewpager.widget
android.support.v4.view.accessibility,                             ,androidx.core.view.accessibility
android.support.v4.view.animation,                                 ,androidx.core.view.animation
android.support.v4.widget,                                         ,androidx.core.widget
android.support.v4.widget,                                         ,androidx.swiperefreshlayout.widget
android.support.v4.widget,                                         ,androidx.cursoradapter.widget
android.support.v4.widget,                                         ,androidx.coordinatorlayout.widget
android.support.v4.widget,                                         ,androidx.drawerlayout.widget
android.support.v4.widget,                                         ,androidx.customview.widget
android.support.v4.widget,                                         ,androidx.slidingpanelayout.widget
android.support.v7.app,                                            ,androidx.appcompat.app
android.support.v7.appcompat,                                      ,androidx.appcompat
android.support.v7.cardview,                                       ,androidx.cardview
android.support.v7.content.res,                                    ,androidx.appcompat.content.res
android.support.v7.graphics,                                       ,androidx.palette.graphics
android.support.v7.graphics,                                       ,androidx.appcompat.graphics
android.support.v7.graphics.drawable,                              ,androidx.appcompat.graphics.drawable
android.support.v7.gridlayout,                                     ,androidx.gridlayout
android.support.v7.internal.widget,                                ,androidx.preference.internal
android.support.v7.media,                                          ,androidx.mediarouter.media
android.support.v7.mediarouter,                                    ,androidx.mediarouter
android.support.v7.preference,                                     ,androidx.preference
android.support.v7.recyclerview.extensions,                        ,androidx.recyclerview.widget
android.support.v7.recyclerview,                                   ,androidx.recyclerview
android.support.v7.text,                                           ,androidx.appcompat.text
android.support.v7.util,                                           ,androidx.recyclerview.widget
android.support.v7.view,                                           ,androidx.appcompat.view
android.support.v7.view.menu,                                      ,androidx.appcompat.view.menu
android.support.v7.widget,                                         ,androidx.appcompat.widget
android.support.wear.ambient,                                      ,androidx.wear.ambient
android.support.wear.internal.widget.drawer,                       ,androidx.wear.internal.widget.drawer
android.support.wear.internal.widget,                              ,androidx.wear.internal.widget
android.support.wear,                                              ,androidx.wear
android.support.wear.utils,                                        ,androidx.wear.utils
android.support.wear.widget,                                       ,androidx.wear.widget
android.support.wear.widget.drawer,                                ,androidx.wear.widget.drawer
